time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVservice,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
2.350351179999999873e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.209895810000000151e-12,1.095577130000000052e-08,-4.382698840000000356e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.209822109999999611e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371949999999813e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.351851179999999986e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.212996029999999891e-12,1.095778299999999990e-08,-4.383503589999999621e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.212922300000000304e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371949999999813e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.353351180000000098e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.216095440000000294e-12,1.095979200000000007e-08,-4.384307180000000155e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.216021680000000044e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371949999999813e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.354851179999999933e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.219194050000000236e-12,1.096179819999999935e-08,-4.385109779999999794e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.219120260000000130e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371949999999813e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.356351180000000045e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.222291870000000206e-12,1.096380169999999943e-08,-4.385911249999999751e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.222218039999999754e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.357851179999999880e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.225388880000000032e-12,1.096580240000000027e-08,-4.386711569999999852e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.225315019999999724e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.359351179999999992e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.228485090000000204e-12,1.096780040000000024e-08,-4.387510829999999663e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.228411200000000040e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.360851180000000105e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.231580509999999597e-12,1.096979559999999932e-08,-4.388308989999999648e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.231506579999999894e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.362351179999999939e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.234675100000000287e-12,1.097178809999999920e-08,-4.389106019999999949e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.234601139999999921e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.363851180000000052e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.237768880000000026e-12,1.097377789999999987e-08,-4.389902060000000164e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.237694880000000121e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.365351179999999887e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.240861860000000110e-12,1.097576499999999968e-08,-4.390696919999999859e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.240787830000000350e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.366851179999999999e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.243954030000000050e-12,1.097774930000000025e-08,-4.391490720000000074e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.243879980000000117e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.368351180000000111e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.247045400000000336e-12,1.097973089999999997e-08,-4.392283400000000287e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.246971310000000057e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.369851179999999946e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.250135959999999670e-12,1.098170980000000047e-08,-4.393075059999999751e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.250061829999999852e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.371351180000000058e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.253225709999999667e-12,1.098368590000000008e-08,-4.393865559999999676e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.253151559999999676e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.372851179999999893e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.256314660000000010e-12,1.098565940000000052e-08,-4.394655000000000120e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.256240469999999673e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.374351180000000006e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.259402789999999718e-12,1.098763010000000007e-08,-4.395443389999999957e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.259328570000000333e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.375851180000000118e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.262490099999999599e-12,1.098959820000000044e-08,-4.396230650000000112e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.262415850000000358e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.377351179999999953e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.265576620000000316e-12,1.099156349999999992e-08,-4.397016879999999834e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.265502329999999921e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
2.378851180000000065e-01,4.998121570000000347e+00,3.336633679999999824e+00,3.333539399999999819e+00,3.660125139999999971e-02,1.000000000000000000e+00,4.093820309999999796e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.747950120000000107e-02,-1.218904080000000056e-01,9.999900000000000455e-01,4.268662309999999908e-12,1.099352620000000022e-08,-4.397802029999999901e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.189594830000000047e-02,3.327948300000000081e+00,1.189594830000000047e-02,3.331517090000000181e+00,8.312439809999999651e-01,5.000000000000000000e+00,4.268587989999999657e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.808841810000000327e-01,9.999900000000000455e-01,4.173722839999999962e-02,3.779371960000000197e+00,3.190067609999999829e-04,3.336633669999999885e+00,1.009993870000000018e-09
